time,speed,accel,brake,turn_rate,label
8.6,69.15402117702074,4.1525407662211045,0.0,0.0968173449271565,aggressive
8.700000000000001,63.287511096596845,-7.2258116073455625,0.0,0.1110747837529082,aggressive
8.8,54.70239796232961,0.9225816172683565,0.0,0.24343769220283681,aggressive
8.9,65.13267433113356,3.134188765575395,0.0,0.2131615373272742,aggressive
9.0,60.9707754934804,2.276887787097664,0.0,0.24915865075904736,aggressive
9.1,69.68644990532889,-3.9956532161269642,0.0,0.22140143897008369,aggressive
9.200000000000001,52.979469061226474,-6.481535685653284,0.0,0.27043386011475956,aggressive
9.3,56.723378534022316,1.5497247037259747,0.0,0.2878213998154995,aggressive
9.4,56.078918468678424,-5.679264007671751,0.0,0.025828338013389598,aggressive
9.5,45.364850518678814,3.4411421509836693,0.0,0.11456903495856374,aggressive
9.600000000000001,62.96120277064576,8.622851101560041,0.0,0.1768624042509961,aggressive
9.700000000000001,62.610552721798896,-1.4550341021105773,0.0,0.1977322474512659,aggressive
9.8,60.05113456642461,-2.478212027775186,0.0,0.13299094261819666,aggressive
9.9,57.654128666248525,-7.102420993464374,0.0,0.2912023670988306,aggressive
10.0,45.84629257949586,-0.9302909469510574,0.0,0.3979948368290599,aggressive
10.100000000000001,55.79354677234641,5.363281127618222,0.0,0.2186161955581734,aggressive
10.200000000000001,56.572854834732304,-1.9081597322812982,0.0,0.20843410321982114,aggressive
10.3,51.977227307783814,0.9071440243038005,0.0,0.2849456255104331,aggressive
10.4,58.387142883339905,6.031640630180785,0.0,0.013416024479656397,aggressive
10.5,64.04050856814538,10.237358064382697,0.0,0.20284689404384104,aggressive
10.600000000000001,78.8618590121053,-1.147365219913496,0.0,0.2979035825467517,aggressive
10.700000000000001,61.74577812831839,-8.143177552438829,0.0,0.13568460027988882,aggressive
10.8,62.57550390722764,-1.2451186429900325,0.0,0.07734394200980346,aggressive
10.9,59.25554084233833,-10.881608030109028,0.0,0.1814194389900222,aggressive
11.0,40.812287847009586,0.23966020158475132,0.0,0.19393145667980793,aggressive
11.100000000000001,59.73486124550783,9.89500712620034,0.0,0.10913477180845416,aggressive
11.200000000000001,60.60230209941027,12.44877993967252,0.0,0.40961612760509514,aggressive
11.3,84.63242112485287,-1.2629558736107462,0.0,0.15213036189920545,aggressive
11.4,58.076390352188774,-10.808473850758372,0.0,0.08463406485734314,aggressive
11.5,63.015473423336125,0.7882459753793967,0.0,0.19063786809293887,aggressive
11.600000000000001,59.65288230294757,-7.351126899765724,0.0,0.29078606377044913,aggressive
11.700000000000001,48.31321962380468,5.887672921101316,0.0,0.2017414248998231,aggressive
11.8,71.4282281451502,9.603055351531534,0.0,0.24855939200440025,aggressive
11.9,67.51933032686775,-1.7589543373598673,1.0,0.11284894056668428,aggressive
12.0,67.91031947043047,-8.306602437407566,0.0,0.3487688446403514,aggressive
12.100000000000001,50.90612545205261,3.0588118194652623,0.0,0.25617110279184435,aggressive
12.200000000000001,74.02794310936099,-2.4623180399877107,0.0,0.304770156887761,aggressive
12.3,45.98148937207719,-4.079686085679143,0.0,0.23651606324751695,aggressive
12.4,65.8685709380027,17.961533443011298,0.0,0.2824884037728784,aggressive
12.5,81.90455625809979,-7.886967094654793,0.0,0.11269474403227726,aggressive
12.600000000000001,50.09463674869312,-13.783766777063754,0.0,0.15085895833104376,aggressive
12.700000000000001,54.33702270397228,5.450938451091645,0.0,0.334648059555603,aggressive
12.8,60.99651365087641,0.31411037743286485,0.0,0.3559741947283964,aggressive
12.9,54.96524345883801,-8.251573980768868,0.0,0.08529344002809232,aggressive
13.0,44.493365689338674,2.860193144611131,0.0,0.22497360678638123,aggressive
13.100000000000001,60.68562974806027,2.4417985867001377,0.0,0.15690561995147728,aggressive
13.200000000000001,49.37696286273895,2.0251472791457736,0.0,0.13029685306351385,aggressive
13.3,64.73592430635182,0.7143973974615072,0.0,0.228483969535545,aggressive
13.4,50.805757657661964,5.381709871911788,0.0,0.3140962932365408,aggressive
13.5,75.4993440501754,0.6808547094878321,0.0,0.2451662473284194,aggressive
13.600000000000001,52.16746707663763,-9.359979606116074,0.0,0.16804875500809652,aggressive
13.700000000000001,56.77938483794325,7.983852548529537,0.0,0.251486117993516,aggressive
13.8,68.1351721736967,-4.544014001141399,0.0,0.16400238264190992,aggressive
13.9,47.69135683566045,-2.930286413827705,0.0,0.2412114300730602,aggressive
14.0,62.27459934604129,12.690035353581916,0.0,0.33964657004557336,aggressive
14.100000000000001,73.07142754282428,-9.174715845826785,0.0,-0.0077159659300827695,aggressive
14.200000000000001,43.92516765438772,-5.612544478750621,0.0,0.2797252298540034,aggressive
14.3,61.84633858532304,9.336830144048257,0.0,0.04609450784295315,aggressive
14.4,62.598827942484235,2.985945066225028,0.0,0.3228327710544462,aggressive
14.5,67.8182287177731,-7.484167525632529,0.0,0.13629743901271393,aggressive
14.600000000000001,47.63049289121918,-10.51139742430793,0.0,0.07823286223935161,aggressive
14.700000000000001,46.795433869157236,8.7944613824749,0.0,0.26952692270887474,aggressive
14.8,65.21941565616898,8.087206431587312,0.0,0.2364170063142411,aggressive
14.9,62.96984673233186,-1.3572435763551063,0.0,0.10008130970383419,aggressive
15.0,62.504928503458764,0.24731768131895038,0.0,0.07470002428316062,aggressive
15.100000000000001,63.46448209496976,-4.6525878596218355,0.0,0.1812518512508718,aggressive
15.200000000000001,53.19975278421509,-0.5709725616798629,0.0,0.07959130498288035,aggressive
15.3,62.322536971610035,4.865485974385859,0.0,0.09385270270763724,aggressive
15.4,62.93072473298681,-4.733025575936857,0.0,0.21156207904214336,aggressive
15.5,52.85648581973632,7.863510189230379,0.0,0.10341283657449034,aggressive
15.600000000000001,78.65774511144757,5.940921694690779,0.0,0.2426539290026543,aggressive
15.700000000000001,64.73832920911788,-15.285390041737028,0.0,0.3490143595883477,aggressive
15.8,48.08696502797351,0.9136034386102097,0.0,0.18514445850994177,aggressive
15.9,66.5655360863383,1.0831091348766364,0.0,0.21301510619855846,aggressive
16.0,50.253183297726785,0.6526549755431077,0.0,0.4018096732835487,aggressive
16.1,67.87084603742451,10.666386246173627,0.0,0.08123988826226532,aggressive
16.2,71.58595579007404,-8.038834610470808,0.0,0.3191235195180742,aggressive
16.3,51.7931768164829,-0.9760972488154067,0.0,0.30708575979124825,aggressive
16.400000000000002,69.63376129244322,6.167316226441045,0.0,0.2854317339173783,aggressive
16.5,64.12780926936499,-0.7065798462491628,0.0,0.32917478507326314,aggressive
16.6,68.2206015999449,7.420060278587243,0.0,0.2280574965958619,aggressive
16.7,78.96792982653947,-5.3372413799868035,0.0,0.14170705044007326,aggressive
16.8,57.54611883997129,-13.252645735057186,0.0,0.30945732912205676,aggressive
16.900000000000002,52.4626383564251,-3.2206315681132622,0.0,0.3132842211712895,aggressive
17.0,51.10485570374477,-0.3103706030397433,0.0,0.3105313901493288,aggressive
17.1,51.841897150345616,4.062063601057094,0.0,0.20445020823192367,aggressive
17.2,59.228982905858956,5.784811298910409,0.0,0.12838054863866735,aggressive
17.3,63.411519748166434,1.768962543720619,0.0,0.21913622541116112,aggressive
17.400000000000002,62.766907993300194,2.4301563710969027,0.0,0.2942230017567836,aggressive
17.5,68.27183249036024,-1.3184445372605609,0.0,0.3024351789859966,aggressive
17.6,60.13001891877907,3.1317541406064677,0.0,0.15703238729254052,aggressive
17.7,74.53534077157317,-1.3882936255793155,0.0,0.231537289612739,aggressive
17.8,57.35343166762044,6.3331754471615085,0.0,0.0691221695514044,aggressive
17.900000000000002,87.20169166589619,4.4516209050148134,0.0,0.2984950103005851,aggressive
18.0,66.25667347765007,-17.88663361502951,0.0,0.12166912432749362,aggressive
18.1,51.42842443583717,-8.482799229130595,0.0,0.2785255359571548,aggressive
18.2,49.29107501938888,6.6981498582973416,0.0,0.08506954226098383,aggressive
18.3,64.82472415243186,4.237148563676307,0.0,0.3031415906434008,aggressive
18.400000000000002,57.76537214674149,1.157640394244531,0.0,0.23218351900227707,aggressive
18.5,67.14000494092092,3.4835020494969804,0.0,0.12186423043830535,aggressive
18.6,64.73237624573545,-3.9341470337448214,0.0,0.2691356381080525,aggressive
18.7,59.271710873431275,-6.600156713209749,0.0,0.14096383081946692,aggressive
18.8,51.532062819315954,-7.21009156014496,0.0,0.27495550374451283,aggressive
18.900000000000002,44.851527753141355,2.0013938300069185,0.0,0.17258885246192787,aggressive
19.0,55.53485047932979,11.856230095046683,0.0,0.027895287437033713,aggressive
19.1,68.56398794323472,3.303043480986126,0.0,0.1017583759519063,aggressive
19.200000000000003,62.14093744130204,-10.5106878651773,0.0,0.15695852913127156,aggressive
19.3,47.54261221288012,-0.20456409139511322,0.0,0.3368189023748578,aggressive
19.400000000000002,61.73180925851182,8.155280792204124,0.0,0.2901143630529225,aggressive
19.5,63.85317379728837,-5.285191810261573,0.0,0.36238614123221424,aggressive
19.6,51.16142563798867,-1.1579613689165456,0.0,0.36536352160298585,aggressive
19.700000000000003,61.53725105945528,4.710330773235665,0.0,0.14652491954090852,aggressive
19.8,60.58208718446,-6.483477018880755,0.0,0.18115131402411708,aggressive
19.900000000000002,48.57029702169377,1.4978932095114175,0.0,0.15887200756694617,aggressive
20.0,63.577873603482836,8.51877412099429,0.0,0.13284893946989235,aggressive
20.1,65.60784526368235,3.626319414134965,0.0,0.015850529066354157,aggressive
20.200000000000003,70.83051243175277,2.465087628333343,0.0,0.19852522819831578,aggressive
20.3,70.53802052034904,-12.303603055661839,0.0,0.07144344062888897,aggressive
20.400000000000002,46.22330632042909,-9.958135459750132,0.0,0.19658281184656728,aggressive
20.5,50.62174960084877,9.463523175828755,0.0,0.41157708095629847,aggressive
20.6,65.1503526720866,7.258054954136661,0.0,0.14906549036692912,aggressive
20.700000000000003,65.1378595091221,6.209548693902889e-05,0.0,0.21947740056280673,aggressive
20.8,65.15047686306048,16.694727698712555,0.0,0.29066483858092834,aggressive
20.900000000000002,98.5273149065472,0.27921412193559547,0.0,0.2280291291965907,aggressive
21.0,65.70890510693167,-13.585829252370608,0.0,0.2292484187942296,aggressive
21.1,71.35565640180599,1.9155562640001804,0.0,0.163759756631192,aggressive
21.200000000000003,69.54001763493203,-2.4208719443740065,0.0,0.17681220249387675,aggressive
21.3,66.51391251305797,-6.346355040667742,0.0,0.10399894778121715,aggressive
21.400000000000002,56.84730755359654,0.5378898459373502,0.0,0.2846045008889408,aggressive
21.5,67.58969220493267,-2.2877798494861317,0.0,0.025850834338590412,aggressive
21.6,52.27174785462428,-4.978939136166382,0.0,0.29710883383822023,aggressive
21.700000000000003,57.63181393259991,1.4373083335423438,0.0,0.05963016152547576,aggressive
21.8,55.14636452170897,1.5934637306316581,0.0,0.29626072740766524,aggressive
21.900000000000002,60.81874139386323,14.000110572513062,0.0,0.1646182473787819,aggressive
22.0,83.14658566673509,-9.745696659890356,0.0,0.07681313118669197,aggressive
22.1,41.327348074082515,-8.141991881494981,0.0,0.2579298645079637,aggressive
22.200000000000003,66.86260190374513,1.2727466070104825,0.0,0.29287675350757747,aggressive
22.3,43.87284128810348,-5.790960280819732,0.0,0.15619213518964634,aggressive
22.400000000000002,55.280681342105666,13.508332340785092,0.0,0.27206105486789334,aggressive
22.5,70.88950596967366,2.6810594244244825,1.0,-0.028508449466935027,aggressive
22.6,60.64280019095463,-10.833476874483363,0.0,0.06794037102533994,aggressive
22.700000000000003,49.22255222070694,-3.8979186417771565,0.0,0.32924089304687293,aggressive
22.8,52.84696290740032,8.786712634319908,0.0,0.17763307258020838,aggressive
22.900000000000002,66.79597748934675,-0.07531461228584391,0.0,0.013778667355115237,aggressive
23.0,52.69633368282863,-2.315695796763503,0.0,0.13011338195580063,aggressive
23.1,62.16458589581975,3.879692358104755,0.0,0.10765995274749193,aggressive
23.200000000000003,60.45571839903814,-4.340294685938957,0.0,0.18340382685270754,aggressive
23.3,53.48399652394183,10.491861247107561,0.0,0.16292490161923529,aggressive
23.400000000000002,81.43944089325326,6.427596849619139,0.0,0.2178931728938161,aggressive
23.5,66.33919022318011,-20.845433379914667,0.0,0.19305339483874254,aggressive
23.6,39.74857413342393,-2.237323537742917,0.0,0.33597392550370186,aggressive
23.700000000000003,61.86454314769428,6.816780609446095,0.0,0.24245485997196692,aggressive
23.8,53.38213535231612,3.3298951001339816,0.0,0.24576716111935862,aggressive
23.900000000000002,68.52433334796224,-0.6536713683215645,0.0,0.3165157123894522,aggressive
24.0,52.07479261567299,-4.835848881315616,0.0,0.16112312495704184,aggressive
24.1,58.85263558533101,6.487540087065788,0.0,0.07381225566415149,aggressive
24.200000000000003,65.04987278980457,4.902458178185103,0.0,0.32069703246322495,aggressive
24.3,68.65755194170121,-8.526418430181163,0.0,0.21358417481081127,aggressive
24.400000000000002,47.99703592944224,-6.001282150055349,1.0,0.21393512078989285,aggressive
24.5,56.654987641590516,3.626755479474099,0.0,0.13666700784697636,aggressive
24.6,55.25054688839044,-1.594139983663819,0.0,0.13831446668964226,aggressive
24.700000000000003,53.46670767426288,11.201997757210268,0.0,0.2846722338770844,aggressive
24.8,77.65454240281097,5.2915547176733355,0.0,0.29846557981376104,aggressive
24.900000000000002,64.04981710960955,-15.131690973080712,0.0,0.2783823405746659,aggressive
25.0,47.39116045664955,2.5644011804691047,0.0,0.27929616054454753,aggressive
25.1,69.17861947054776,16.91520075673839,0.0,0.2569029537259759,aggressive
25.200000000000003,81.22156197012633,0.5730165674818579,0.0,0.21315227300781564,aggressive
25.3,70.32465260551147,-18.207630814833234,0.0,0.182462031567902,aggressive
25.400000000000002,44.80630034045986,-7.583496667086994,0.0,0.3210323849941553,aggressive
25.5,55.15765927133749,13.931405575703184,0.0,0.16262791295095666,aggressive
25.6,72.66911149186623,-1.1171769637626454,0.0,0.2369979213880747,aggressive
25.700000000000003,52.923305343812196,-4.115458605201972,0.0,0.11959870020457536,aggressive
25.8,64.43819428146229,7.411517595240586,0.0,0.13407009631495495,aggressive
25.900000000000002,67.74634053429337,-6.853749498621557,0.0,0.17638454321427735,aggressive
26.0,50.73069528421917,-4.170797047455682,0.0,0.11960616232728365,aggressive
26.1,59.404746439382,-11.57168434245495,0.0,0.27978518254783,aggressive
26.200000000000003,27.587326599309275,-4.824311426362449,0.0,0.06519657484549705,aggressive
26.3,49.756123586657104,14.943495943379562,0.0,0.2099229623381073,aggressive
26.400000000000002,57.4743184860684,-1.1169777031527985,0.0,0.21325080968421814,aggressive
26.5,47.52216818035151,9.42489727662398,0.0,0.018920042168031916,aggressive
26.6,76.32411303931636,-0.9117909799789174,0.0,0.15589761794763915,aggressive
26.700000000000003,45.69858622039367,-10.362278953143097,0.0,0.2255699538048143,aggressive
26.8,55.599555133030165,7.804409776233619,0.0,0.24287279932940684,aggressive
26.900000000000002,61.30740577286091,9.406588878815498,0.0,0.1795692791399834,aggressive
27.0,74.41273289066116,-7.8330136423276535,0.0,0.2676888204480716,aggressive
27.1,45.6413784882056,-1.3905476845557843,0.0,0.18906837427639592,aggressive
27.200000000000003,71.63163752154959,7.230476060995134,0.0,0.20136529120750568,aggressive
27.3,60.10233061019587,-10.723362016014551,0.0,0.22516538689865537,aggressive
27.400000000000002,50.18491348952049,2.2593520662184154,0.0,0.2926999628734169,aggressive
27.5,64.6210347426327,5.902841733107106,0.0,0.1324281997584468,aggressive
27.6,61.9905969557347,-5.311601757110324,0.0,0.15131781274817024,aggressive
27.700000000000003,53.99783122841205,-0.6462880529172566,0.0,0.1331103508270785,aggressive
27.8,60.69802084990019,1.0745164014851731,0.0,0.16678022838580667,aggressive
27.900000000000002,56.1468640313824,0.2185763013061468,0.0,0.3426234258079765,aggressive
28.0,61.13517345251248,5.237221356914031,0.0,0.2572725319329822,aggressive
28.1,66.62130674521046,7.362497354470516,0.0,0.08689102548311581,aggressive
28.200000000000003,75.86016816145352,-9.499730866739476,0.0,0.13995530344113252,aggressive
28.3,47.62184501173151,2.7350827925545786,0.0,0.23727672242764025,aggressive
28.400000000000002,81.33033374656267,-3.571361503478265,0.0,0.10934922190672297,aggressive
28.5,40.47912200477498,-11.424092348459254,0.0,0.1274659959185243,aggressive
28.6,58.482149049644164,12.702025030035394,0.0,0.3344959666174149,aggressive
28.700000000000003,65.88317206484577,2.1638848138530804,0.0,0.13866243715268134,aggressive
28.8,62.809918677350325,-6.055083631525854,1.0,0.2954666816029387,aggressive
28.900000000000002,53.77300480179406,-2.4455705904615392,0.0,0.32553231895309387,aggressive
29.0,57.918777496427246,0.6484929258088066,0.0,0.12665379088310358,aggressive
29.1,55.06999065341167,-1.9062125329346813,1.0,0.11100374434428587,aggressive
29.200000000000003,54.106352430557884,6.7130151583992905,0.0,0.1723867913518835,aggressive
29.3,68.49602097021025,4.731901214546294,0.0,0.09113722793263752,aggressive
29.400000000000002,63.57015485965047,-7.712558461408399,0.0,0.21210338785027424,aggressive
29.5,53.070904047393455,2.712921947341016,0.0,0.17943480881466137,aggressive
29.6,68.9959987543325,5.00104558068632,0.0,0.23605800158863016,aggressive
29.700000000000003,63.072995208766095,-0.4336887829714513,0.0,0.33969434562328216,aggressive
29.8,68.1286211883896,1.6116466052350127,0.0,0.28174849807703195,aggressive
29.900000000000002,66.29628841923612,-8.209285648805164,0.0,0.24892397754123563,aggressive
30.0,51.710049890779274,-5.949049410602907,0.0,0.00339515870320819,aggressive
30.1,54.39818959803031,7.881443080226674,0.0,0.24433759821023754,aggressive
30.200000000000003,67.47293605123262,5.852756528152174,0.0,0.37226276607045494,aggressive
30.3,66.10370265433465,-3.840975995437052,0.0,-0.10105225163135167,aggressive
30.400000000000002,59.79098406035852,-2.4652144106234175,0.0,0.2689382542975625,aggressive
30.5,61.17327383308782,6.492832448762865,0.0,0.18406414252435357,aggressive
30.6,72.77664895788425,-3.5444938607230583,1.0,0.11502049969770554,aggressive
30.700000000000003,54.0842861116417,-3.6528375730919365,0.0,0.2801128583911954,aggressive
30.8,65.47097381170038,1.94689368200968,0.0,0.3709705900607331,aggressive
30.900000000000002,57.97807347566106,-3.823892921986289,0.0,0.27752307288377537,aggressive
31.0,57.8231879677278,6.504847522105422,0.0,0.16288080487384737,aggressive
31.1,70.9877685198719,5.2154877610762505,0.0,0.10565301755918438,aggressive
31.200000000000003,68.2541634898803,-1.42633607993276,0.0,0.2144627633789544,aggressive
31.3,68.13509636000639,2.4003122908314936,0.0,0.2873169292381588,aggressive
31.400000000000002,73.05478807154329,-3.9625289718393972,0.0,0.16129469737662724,aggressive
31.5,60.21003841632759,-3.11762917929682,0.0,0.17096170083492035,aggressive
31.6,66.81952971294965,-1.656352991131076,0.0,0.48220002498383985,aggressive
31.700000000000003,56.89733243406544,-1.7889330940326111,0.0,0.3078651945959726,aggressive
31.8,63.24166352488442,0.900618511128858,0.0,0.3150128678393632,aggressive
31.900000000000002,58.698569456323156,-1.1358519374786198,0.0,0.0539714093941188,aggressive
32.0,60.96995964992718,3.626500399022987,0.0,0.12928113207065398,aggressive
32.1,65.95157025436913,-4.576083241130956,0.0,0.20746816394542392,aggressive
32.2,51.81779316766527,7.486151251242738,0.0,0.09988624421148505,aggressive
32.300000000000004,80.9238727568546,-0.9389834913311468,0.0,0.36003972988892946,aggressive
32.4,49.93982618500298,-16.532879442365964,0.0,0.3410312306590646,aggressive
32.5,47.85811387212268,10.820641274998852,0.0,0.1466454662615946,aggressive
32.6,71.58110873500068,10.029256533753337,0.0,0.3783918606607485,aggressive
32.7,67.91662693962935,-2.669955282239563,0.0,0.1995747903280058,aggressive
32.800000000000004,66.24119817052156,-0.8165859234932782,0.0,0.4589389717389049,aggressive
32.9,66.2834550926428,-3.1818329494953517,0.0,0.21446861305250367,aggressive
33.0,59.87753227153085,-7.627999403750557,0.0,0.2576192750328422,aggressive
33.1,51.02745628514168,0.44025665520320345,0.0,0.3399903441169559,aggressive
33.2,60.75804558193726,1.1004632998686006,1.0,0.3277633349807809,aggressive
33.300000000000004,53.22838288487888,4.496575876120122,0.0,0.25107320661358934,aggressive
33.4,69.7511973341775,2.650521650049864,0.0,0.18588596805561644,aggressive
33.5,58.52942618497861,-9.00308465105131,0.0,0.2514132699993119,aggressive
33.6,51.745028032074885,-0.8716423007542744,0.0,0.1183815828123885,aggressive
33.7,56.78614158347006,6.192143255340682,0.0,0.2152133718864116,aggressive
33.800000000000004,64.12931454275625,-1.2116935557549056,1.0,0.08906924675020052,aggressive
33.9,54.36275447196025,-6.17575924921028,0.0,0.021911835991969865,aggressive
34.0,51.77779604433569,4.037058821479437,0.0,0.20504267641394433,aggressive
34.1,62.436872114919126,5.33593483337577,0.0,0.32622778906716726,aggressive
34.2,62.44966571108723,-3.7531519343152127,0.0,0.2925804641596059,aggressive
34.300000000000004,54.9305682462887,-3.5800243836352266,0.0,0.19180877042743918,aggressive
34.4,55.289616943816775,3.69496556364383,0.0,0.3746989698175497,aggressive
34.5,62.32049937357636,-4.885230179395009,0.0,0.14309386091534262,aggressive
